"Path","FileName","DayNum","Source"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\07-probability-stats\DayFortyOne.html","DayFortyOne.html","41","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\07-probability-stats\DayFortyTwo.html","DayFortyTwo.html","42","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\07-probability-stats\DayFortyThree.html","DayFortyThree.html","43","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\08-analysis\DayFortyFour.html","DayFortyFour.html","44","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\08-analysis\DayFortyFive.html","DayFortyFive.html","45","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\08-analysis\DayFortySix.html","DayFortySix.html","46","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\08-analysis\DayFortySeven.html","DayFortySeven.html","47","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\08-analysis\DayFortyEight.html","DayFortyEight.html","48","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\08-analysis\DayFortyNine.html","DayFortyNine.html","49","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\08-analysis\DayFifty.html","DayFifty.html","50","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\09-numerical\DayFiftyOne.html","DayFiftyOne.html","51","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\09-abstract-algebra\DayFiftyTwo.html","DayFiftyTwo.html","52","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\09-abstract-algebra\DayFiftyThree.html","DayFiftyThree.html","53","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\09-abstract-algebra\DayFiftyFour.html","DayFiftyFour.html","54","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\10-topology-measure\DayFiftyFive.html","DayFiftyFive.html","55","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\10-topology-measure\DayFiftySix.html","DayFiftySix.html","56","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\10-topology-measure\DayFiftySeven.html","DayFiftySeven.html","57","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\10-topology-measure\DayFiftyEight.html","DayFiftyEight.html","58","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\10-topology-measure\DayFiftyNine.html","DayFiftyNine.html","59","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\10-topology-measure\DaySixty.html","DaySixty.html","60","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\10-topology-measure\DaySixtyOne.html","DaySixtyOne.html","61","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\11-functional-pde\DaySixtyTwo.html","DaySixtyTwo.html","62","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\11-functional-pde\DaySixtyThree.html","DaySixtyThree.html","63","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\11-functional-pde\DaySixtyFour.html","DaySixtyFour.html","64","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\11-functional-pde\DaySixtyFive.html","DaySixtyFive.html","65","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\09-numerical\DaySixtyFive.html","DaySixtyFive.html","65","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\09-numerical\DaySixtySix.html","DaySixtySix.html","66","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\11-functional-pde\DaySixtySix.html","DaySixtySix.html","66","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\09-numerical\DaySixtySeven.html","DaySixtySeven.html","67","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\11-functional-pde\DaySixtySeven.html","DaySixtySeven.html","67","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\11-functional-pde\DaySixtyEight.html","DaySixtyEight.html","68","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\12-theoretical-cs\DaySixtyNine.html","DaySixtyNine.html","69","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\12-theoretical-cs\DaySeventy.html","DaySeventy.html","70","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\12-theoretical-cs\DaySeventyOne.html","DaySeventyOne.html","71","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\12-theoretical-cs\DaySeventyTwo.html","DaySeventyTwo.html","72","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\12-theoretical-cs\DaySeventyThree.html","DaySeventyThree.html","73","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\12-theoretical-cs\DaySeventyFour.html","DaySeventyFour.html","74","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\12-theoretical-cs\DaySeventyFive.html","DaySeventyFive.html","75","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\12-theoretical-cs\DaySeventySix.html","DaySeventySix.html","76","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\12-theoretical-cs\DaySeventySeven.html","DaySeventySeven.html","77","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\12-theoretical-cs\DaySeventyEight.html","DaySeventyEight.html","78","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\12-theoretical-cs\DaySeventyNine.html","DaySeventyNine.html","79","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\12-theoretical-cs\DayEighty.html","DayEighty.html","80","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\13-optimization\DayEightyOne.html","DayEightyOne.html","81","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\13-optimization\DayEightyTwo.html","DayEightyTwo.html","82","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\13-optimization\DayEightyThree.html","DayEightyThree.html","83","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\13-optimization\DayEightyFour.html","DayEightyFour.html","84","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\13-optimization\DayEightyFive.html","DayEightyFive.html","85","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\14-specialize\DayEightySix.html","DayEightySix.html","86","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\14-specialize\DayEightySeven.html","DayEightySeven.html","87","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\14-specialize\DayEightyEight.html","DayEightyEight.html","88","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\14-specialize\DayEightyNine.html","DayEightyNine.html","89","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\14-specialize\DayNinety.html","DayNinety.html","90","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\14-specialize\DayNinetyOne.html","DayNinetyOne.html","91","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\15-discipline\DayNinetyTwo.html","DayNinetyTwo.html","92","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\15-discipline\DayNinetyThree.html","DayNinetyThree.html","93","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\15-discipline\DayNinetyFour.html","DayNinetyFour.html","94","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\15-discipline\DayNinetyFive.html","DayNinetyFive.html","95","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\15-discipline\DayNinetySix.html","DayNinetySix.html","96","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\15-discipline\DayNinetySeven.html","DayNinetySeven.html","97","Hero"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\98-review\DayNinetyEight.html","DayNinetyEight.html","Unknown","None"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\99-tests\DayNinetyNine.html","DayNinetyNine.html","Unknown","None"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\100-exam\DayOneHundred.html","DayOneHundred.html","Unknown","None"
"C:\Users\avery\Desktop\Free CS Math\CSMathClass\lessons\16-lightning-round\DayOneHundred.html","DayOneHundred.html","Unknown","None"
